,id,day,event_type,category,region,device,account_age_days,num_prev_listings,prev_reports_30d,verification_level,price,num_images,message_length,contains_off_platform,urgency_words,payment_attempt,time_to_first_response_min,p_risk,is_flagged
748,599,5,ad_post,furniture,urban,android,149.0,1,0,1,161.23,1,108,0,1,1,,0.5011216369560357,0
749,281,3,ad_post,electronics,urban,android,26.0,4,0,1,127.15,3,45,0,0,1,27.9,0.5011081671969817,0
750,1803,4,ad_post,furniture,metro,android,139.0,6,0,0,93.5,4,20,0,0,1,1.8,0.5009660748003408,0
751,1338,3,ad_post,phones,metro,android,62.6,5,0,1,194.55,5,94,0,0,1,,0.500177861697931,0
752,1854,4,ad_post,phones,urban,ios,28.5,7,0,1,128.06,3,136,0,0,1,2.6,0.49988201508417407,0
753,1806,3,ad_post,fashion,rural,android,46.7,5,0,0,,1,107,0,0,0,9.9,0.49983667531182324,0
754,234,1,ad_post,phones,rural,ios,139.4,5,1,1,67.14,2,118,0,0,0,23.0,0.49958972004853724,0
755,1274,5,ad_post,bikes,metro,ios,50.4,2,0,0,876.07,2,86,0,0,0,124.9,0.4993338213662767,0
756,1317,3,ad_post,electronics,urban,android,25.5,1,0,0,100.85,1,29,0,0,0,8.1,0.4991257595196079,0
757,652,1,message_send,other,metro,ios,33.2,2,0,0,250.5,0,145,0,0,0,9.6,0.49849702343423785,0
758,474,3,message_send,electronics,metro,android,34.6,2,0,0,40.93,1,161,0,0,0,1.9,0.4984534336901014,0
759,12,4,ad_post,phones,urban,android,39.8,0,0,1,54.26,7,152,0,0,1,9.6,0.4984343285616847,0
760,1507,3,ad_post,furniture,metro,android,23.4,2,0,1,510.17,2,132,0,0,1,74.2,0.49813603998897743,0
761,1514,5,message_send,other,,android,37.8,4,0,0,671.66,3,155,0,0,0,4.8,0.49807546490247556,0
762,811,1,message_send,bikes,,android,45.3,3,0,0,,1,123,0,0,0,9.0,0.4980504420498779,0
763,259,2,ad_post,fashion,metro,android,43.5,2,0,0,85.18,5,167,0,0,0,15.0,0.49800625511259017,0
764,1585,3,ad_post,electronics,metro,android,43.7,2,0,0,104.94,2,115,0,0,0,4.0,0.49776722044030225,0
765,1808,4,message_send,bikes,,android,52.3,3,0,1,231.06,5,223,0,0,1,2.9,0.4975357044574809,0
766,452,3,message_send,furniture,,ios,32.6,3,0,0,103.57,2,146,0,0,0,33.0,0.4971197252818895,0
767,1203,1,message_send,electronics,urban,ios,8.1,3,0,0,153.26,0,141,0,0,0,50.0,0.49636869186914584,0
768,1243,1,ad_post,furniture,metro,android,30.5,10,0,0,174.37,3,63,0,0,0,17.7,0.4961821449504027,0
769,1187,1,message_send,bikes,,android,35.6,0,0,0,,0,179,0,0,0,18.0,0.49604325743043864,0
770,202,2,ad_post,phones,metro,android,44.9,4,0,0,,2,131,0,0,0,4.9,0.49579251467458296,0
771,1279,3,ad_post,other,rural,android,35.9,4,0,0,280.27,3,194,0,0,0,3.8,0.4955489866067547,0
772,1772,4,message_send,other,metro,android,5.5,4,0,2,436.39,5,208,0,1,0,11.2,0.4951363279455067,0
773,1415,5,ad_post,furniture,metro,ios,66.3,3,0,1,134.01,5,70,0,0,1,5.9,0.4947551710566804,0
774,488,5,ad_post,other,metro,ios,45.5,4,0,0,589.77,2,133,0,0,0,4.7,0.4947202474044,0
775,85,2,message_send,fashion,urban,ios,28.9,2,0,0,249.05,4,165,0,0,0,27.4,0.4941158804980308,0
776,805,1,ad_post,other,rural,android,62.7,0,0,0,201.98,4,97,0,0,0,1.6,0.49393273908860724,0
777,872,4,ad_post,bikes,urban,android,15.0,5,0,0,606.54,2,176,0,0,0,12.9,0.4933304674488275,0
778,215,2,ad_post,other,urban,ios,21.3,2,0,0,71.83,5,152,0,0,0,8.5,0.4927449762965346,0
779,69,5,ad_post,bikes,metro,android,39.8,5,0,0,105.62,1,108,0,0,0,26.3,0.49261053277516303,0
780,1642,3,ad_post,furniture,urban,android,77.5,1,1,1,55.55,1,79,0,0,0,40.3,0.4925090836147052,0
781,56,4,message_send,electronics,,android,30.5,3,1,2,508.99,3,145,0,0,0,70.7,0.4921784041712152,0
782,415,3,ad_post,other,urban,ios,28.5,3,0,1,,2,72,0,0,1,4.1,0.4916389305851057,0
783,184,4,ad_post,furniture,urban,ios,26.1,6,0,0,71.76,2,21,0,0,0,5.0,0.49158975683660316,0
784,1255,4,ad_post,fashion,metro,android,61.2,4,0,0,389.36,4,71,0,0,0,18.2,0.49121995226068965,0
785,1845,5,ad_post,fashion,metro,android,60.7,2,0,0,149.47,4,86,0,0,0,4.2,0.49112966988480167,0
786,710,3,ad_post,furniture,urban,android,20.1,1,0,0,91.93,4,79,0,0,0,12.3,0.4910441923580128,0
787,1617,4,ad_post,phones,urban,ios,81.7,2,0,1,125.78,1,155,0,1,0,19.9,0.4904855607037285,0
788,780,5,ad_post,other,urban,android,21.5,2,0,0,160.79,5,106,0,0,0,4.9,0.49047840261148384,0
789,1129,2,ad_post,electronics,urban,android,18.6,5,0,0,355.0,2,105,0,0,0,18.9,0.4899740044164046,0
790,1417,5,ad_post,fashion,rural,ios,71.1,2,0,0,209.6,3,149,0,0,0,11.0,0.4888760400649866,0
791,1316,3,ad_post,furniture,metro,android,34.9,1,0,0,423.89,2,160,0,0,0,5.9,0.48877785241355337,0
792,1327,2,message_send,electronics,rural,android,33.3,3,0,0,20.65,2,200,0,0,0,78.3,0.4884070645761786,0
793,759,4,ad_post,electronics,metro,web,18.5,4,0,0,95.18,6,125,0,0,0,,0.48835225371210106,0
794,359,4,ad_post,bikes,urban,android,44.8,1,0,1,71.34,3,62,0,0,1,6.7,0.48799899424623205,0
795,201,5,ad_post,other,urban,android,20.4,2,0,0,436.3,3,50,0,0,0,45.1,0.4877371147008281,0
796,1369,3,message_send,bikes,metro,android,7.7,4,0,2,84.79,2,131,0,1,0,86.0,0.48682572903433974,0
797,1710,3,message_send,furniture,metro,android,35.4,6,0,0,258.2,3,141,0,0,0,,0.4867423264196767,0
798,1186,5,message_send,electronics,,ios,20.1,2,0,1,361.99,1,263,0,0,1,121.3,0.486592469578755,0
799,388,3,ad_post,bikes,metro,android,82.7,2,0,1,173.62,6,88,0,0,1,6.7,0.48575255560864306,0
800,606,1,ad_post,other,metro,ios,63.8,4,0,0,195.54,4,30,0,0,0,35.9,0.4856578198417793,0
801,754,1,ad_post,bikes,metro,android,46.4,1,0,0,70.35,2,125,0,0,0,49.2,0.4853454120950979,0
802,1061,1,message_send,furniture,,android,37.6,6,0,0,140.14,4,134,0,0,0,25.1,0.4847503284291157,0
803,1520,3,ad_post,fashion,,android,67.4,3,0,1,94.21,3,42,0,0,1,19.2,0.48443255028577525,0
804,380,4,ad_post,bikes,metro,android,14.5,4,0,2,148.73,2,86,0,1,0,84.6,0.48415745334141813,0
805,413,5,ad_post,furniture,metro,android,18.6,4,0,0,78.11,3,182,0,0,0,49.9,0.48373302530010526,0
806,387,2,ad_post,other,metro,android,37.2,3,0,1,179.85,4,136,0,0,1,57.6,0.48368866694798207,0
807,1860,3,message_send,electronics,metro,ios,63.3,3,0,0,352.79,0,56,0,0,0,44.8,0.4835109781825682,0
808,316,2,message_send,fashion,rural,ios,71.3,2,0,0,175.01,4,169,0,0,0,45.7,0.48331328229308707,0
809,523,4,ad_post,electronics,urban,android,33.1,4,0,0,,3,57,0,0,0,19.6,0.4829184776025775,0
810,1601,5,ad_post,bikes,urban,android,51.6,1,0,2,28.05,0,202,0,1,1,96.0,0.48277558383703284,0
811,1859,2,ad_post,furniture,urban,android,67.2,3,0,0,366.04,3,270,0,0,1,86.7,0.4823181023196935,0
812,1824,2,ad_post,other,metro,android,122.6,2,0,0,159.74,1,146,0,0,1,13.3,0.4822025500608193,0
813,1846,2,ad_post,fashion,rural,ios,60.9,3,0,1,266.43,1,206,0,0,1,15.5,0.48213208392844403,0
814,1840,3,ad_post,phones,metro,android,35.5,3,1,2,385.44,2,148,0,0,0,52.6,0.4821294294118677,0
815,859,4,ad_post,other,rural,ios,75.1,2,0,1,25.84,2,61,0,0,1,14.3,0.48195795898840865,0
816,881,5,message_send,furniture,urban,web,20.9,6,1,1,93.07,1,231,0,0,0,12.3,0.48185669776379686,0
817,264,4,ad_post,furniture,urban,android,46.6,3,0,0,96.94,6,0,0,0,0,2.8,0.48184406674214814,0
818,1392,1,ad_post,furniture,metro,ios,68.0,3,0,0,,2,2,0,0,0,,0.481794824254514,0
819,1836,4,message_send,furniture,,android,42.2,3,0,1,529.75,3,184,0,0,1,26.1,0.48178812285200234,0
820,51,4,ad_post,bikes,urban,android,37.0,6,0,0,92.41,3,66,0,0,0,3.9,0.481678242242825,0
821,1412,3,ad_post,electronics,urban,android,15.6,4,0,0,103.04,2,155,0,0,0,5.8,0.4816197874243085,0
822,1228,5,ad_post,fashion,urban,web,31.1,4,0,2,53.22,2,100,1,0,0,10.2,0.48091693617575376,0
823,971,2,ad_post,electronics,metro,web,39.4,3,0,0,255.47,4,0,0,0,0,18.8,0.48078058338722823,0
824,930,2,ad_post,electronics,rural,ios,111.1,3,0,0,509.01,6,19,0,0,0,29.7,0.48073117922663794,0
825,326,3,ad_post,furniture,rural,ios,95.1,6,0,0,805.65,4,18,0,0,0,6.5,0.48071624642208255,0
826,1583,2,message_send,other,rural,ios,143.1,1,0,0,152.2,2,235,0,0,1,11.4,0.4796067614170119,0
827,1945,2,ad_post,fashion,urban,android,169.1,6,0,1,84.05,1,104,0,1,1,6.6,0.47917022371074314,0
828,1602,4,ad_post,furniture,metro,ios,50.0,2,0,0,138.74,0,88,0,0,0,5.0,0.47914024614367606,0
829,1950,5,ad_post,electronics,rural,android,80.4,3,0,0,26.37,1,0,0,0,0,7.5,0.479007359688559,0
830,1692,3,ad_post,other,urban,web,41.6,5,0,0,86.78,1,194,0,0,1,15.8,0.47851820607104434,0
831,553,5,message_send,fashion,urban,android,24.1,2,0,0,198.7,0,114,0,0,0,4.0,0.4784679899630179,0
832,1938,1,message_send,bikes,rural,android,44.7,2,0,2,59.5,3,156,0,1,0,12.4,0.47838260254135495,0
833,1515,3,ad_post,furniture,metro,web,11.6,7,0,0,136.15,5,65,0,0,0,23.8,0.4782986488730633,0
834,1133,4,ad_post,bikes,rural,ios,79.2,2,0,0,82.58,3,168,0,0,0,9.7,0.47796664156348223,0
835,867,3,ad_post,other,urban,ios,28.9,2,0,0,245.15,2,6,0,0,0,87.7,0.4778085936088707,0
836,217,3,message_send,electronics,metro,android,76.6,3,0,0,247.11,5,69,0,0,0,26.2,0.4775488086436645,0
837,1134,4,ad_post,bikes,urban,ios,36.4,3,0,0,,2,149,0,0,0,11.8,0.47750291499645,0
838,545,1,ad_post,phones,rural,ios,88.7,7,0,0,72.81,1,22,0,0,0,9.7,0.4769295061110362,0
839,899,1,ad_post,other,,android,29.6,4,0,1,107.76,4,250,0,0,1,12.8,0.4765657809220087,0
840,732,5,ad_post,bikes,urban,android,28.7,2,1,2,,2,80,0,0,0,13.4,0.47590867619567306,0
841,1767,3,message_send,other,metro,android,37.3,7,0,0,161.24,4,189,0,0,0,7.4,0.47532711774627007,0
842,450,5,ad_post,other,urban,web,40.8,2,0,2,85.5,1,73,0,1,1,,0.47521624179629496,0
843,1466,3,ad_post,bikes,urban,android,43.5,3,0,0,448.93,6,184,0,0,0,9.5,0.4741940110440523,0
844,1990,2,message_send,phones,urban,ios,30.6,5,1,2,221.11,3,182,0,0,0,3.2,0.4741784976384608,0
845,462,4,ad_post,electronics,metro,android,63.2,2,0,0,87.2,2,74,0,0,0,15.8,0.473620446080564,0
846,945,1,ad_post,furniture,metro,ios,60.0,4,0,0,,2,61,0,0,0,22.0,0.47355211600564984,0
847,1125,1,ad_post,fashion,metro,ios,97.1,1,0,0,264.23,4,10,0,0,0,15.8,0.47347049685630704,0
848,508,4,ad_post,furniture,urban,android,26.6,2,0,0,95.05,3,73,0,0,0,,0.4733522655671841,0
849,1152,5,ad_post,bikes,metro,web,90.2,2,1,1,159.62,3,202,0,0,0,9.6,0.4733067162464646,0
850,1195,2,ad_post,electronics,urban,ios,29.4,3,0,0,56.78,1,142,0,0,0,,0.47307579867236704,0
851,1641,2,message_send,bikes,urban,ios,54.6,3,0,0,248.57,3,78,0,0,0,41.5,0.4729178787547385,0
852,251,3,ad_post,other,metro,web,28.6,5,0,1,128.35,5,37,0,0,1,21.1,0.4723522197020592,0
853,1248,5,ad_post,furniture,metro,android,64.1,2,1,2,110.52,9,108,0,0,0,,0.4722633462533441,0
854,1623,5,message_send,bikes,metro,android,34.3,3,0,0,,1,90,0,0,0,160.9,0.47223642774588737,0
855,294,2,ad_post,bikes,urban,android,31.4,2,0,0,138.02,1,75,0,0,0,45.1,0.4721185989860339,0
856,509,1,message_send,phones,urban,web,100.7,1,0,0,575.11,3,131,0,0,1,15.8,0.47210295135061925,0
857,1593,5,ad_post,other,metro,android,55.6,1,0,0,194.66,2,85,0,0,0,1.8,0.47205357981556006,0
858,97,3,ad_post,electronics,rural,android,5.9,6,0,1,451.0,3,9,0,0,0,12.4,0.471456709570096,0
859,786,5,message_send,furniture,metro,web,18.0,0,0,1,60.96,3,95,0,0,1,35.0,0.4712887673642775,0
860,1217,2,ad_post,other,rural,android,15.0,4,0,1,160.72,8,1,0,0,0,4.2,0.471029009482509,0
861,17,2,message_send,bikes,urban,ios,65.3,5,0,0,288.65,6,119,0,0,0,,0.4704382153572313,0
862,1122,3,ad_post,bikes,metro,android,57.9,2,0,0,46.85,2,155,0,0,0,8.0,0.4703112318025128,0
863,1184,3,ad_post,electronics,metro,android,81.7,5,0,0,199.29,4,15,0,0,0,,0.4698453706676343,0
864,1837,5,ad_post,other,urban,android,94.3,5,1,1,,4,145,0,0,0,16.0,0.4697789033142965,0
865,1411,3,message_send,fashion,metro,ios,74.3,5,0,1,226.0,5,184,0,0,1,23.5,0.4696591258306065,0
866,1981,2,message_send,other,metro,web,12.9,1,0,1,74.87,3,151,0,0,1,17.1,0.4694426334137126,0
867,1512,1,ad_post,bikes,urban,android,43.5,2,0,0,56.03,2,27,0,0,0,48.2,0.46919363707297684,0
868,129,3,ad_post,fashion,urban,android,28.8,0,1,2,15.04,2,55,0,0,0,28.6,0.46915072269333535,0
869,1874,5,ad_post,furniture,urban,android,14.2,1,0,0,36.57,0,96,0,0,0,11.0,0.4690482136350814,0
870,341,1,ad_post,bikes,metro,ios,231.2,4,0,0,98.04,5,135,0,1,0,5.8,0.46884547501645374,0
871,1128,2,ad_post,other,metro,android,68.7,3,0,0,283.06,2,0,0,0,0,11.3,0.4686914690014893,0
872,304,1,ad_post,other,metro,android,227.0,3,1,1,109.99,7,86,0,0,1,78.9,0.4684195125205885,0
873,562,1,ad_post,other,urban,android,19.9,1,0,0,110.12,2,88,0,0,0,39.3,0.4683661587999239,0
874,1916,1,ad_post,furniture,rural,ios,78.7,6,0,0,294.37,3,66,0,0,0,23.8,0.4683553947419266,0
875,577,1,ad_post,furniture,rural,android,38.6,3,0,0,187.03,1,139,0,0,0,76.0,0.4682192045136789,0
876,976,5,ad_post,phones,rural,ios,105.4,2,0,0,320.09,1,21,0,0,0,,0.4676534084131792,0
877,813,5,message_send,bikes,,android,183.8,4,0,0,113.89,2,307,0,1,0,4.8,0.4673609098005323,0
878,1972,5,ad_post,electronics,metro,ios,143.3,3,1,1,86.52,3,123,0,0,0,46.4,0.46728943948539925,0
879,1167,1,ad_post,furniture,rural,ios,60.0,1,0,0,,2,204,0,0,0,11.6,0.4668598303111208,0
880,37,3,ad_post,furniture,metro,android,47.7,5,1,2,279.23,4,86,0,0,0,20.7,0.4668111787934977,0
881,1948,3,ad_post,furniture,urban,android,18.2,2,0,0,149.18,1,104,0,0,0,15.0,0.46653550876003524,0
882,1635,2,ad_post,furniture,,android,45.7,1,0,0,48.15,1,97,0,0,0,24.7,0.4661373430040949,0
883,487,5,message_send,furniture,urban,android,8.4,3,0,0,,1,160,0,0,0,28.5,0.46591401828291484,0
884,507,1,message_send,furniture,urban,android,25.3,5,0,0,123.64,1,69,0,0,0,7.0,0.46581807981092,0
885,672,3,message_send,electronics,metro,web,20.3,2,0,0,346.41,0,111,0,0,0,20.7,0.4657557234241245,0
886,1668,3,message_send,fashion,urban,ios,34.9,5,0,0,43.04,4,194,0,0,0,24.5,0.4656740157844665,0
887,1050,5,ad_post,other,metro,web,33.0,4,0,0,433.13,6,78,0,0,0,17.9,0.4650645175707021,0
888,1231,1,ad_post,electronics,urban,android,208.4,1,1,0,142.17,2,64,0,0,0,22.2,0.4649105593560477,0
889,409,3,ad_post,other,metro,ios,67.4,4,0,0,113.39,2,74,0,0,0,2.1,0.464818846359024,0
890,550,3,ad_post,bikes,rural,android,78.5,5,0,0,179.49,3,135,0,0,0,,0.4647902439901293,0
891,1701,3,message_send,fashion,metro,web,104.4,0,0,0,67.12,3,243,0,0,1,4.5,0.46445019053257275,0
892,528,2,ad_post,electronics,rural,ios,93.6,3,0,0,116.76,2,72,0,0,0,12.8,0.46406634201196245,0
893,1513,3,ad_post,fashion,metro,android,72.5,3,0,0,151.38,2,61,0,0,0,5.5,0.4640379276549323,0
894,1873,5,ad_post,fashion,metro,ios,74.9,3,0,1,,3,132,0,0,1,30.7,0.46374065269828024,0
895,1861,3,ad_post,phones,urban,android,59.3,4,0,1,434.47,3,69,0,0,1,13.7,0.46358224366564876,0
896,638,2,message_send,other,rural,android,77.2,1,0,0,986.58,3,174,0,0,0,17.2,0.463377716850733,0
897,1117,1,message_send,other,urban,ios,50.9,5,0,1,193.01,6,48,0,0,1,86.8,0.46333712207187866,0
898,280,5,message_send,bikes,urban,web,10.1,3,0,1,296.03,2,125,0,0,1,5.9,0.4630790718085993,0
899,1649,4,message_send,furniture,metro,android,69.4,0,0,0,101.85,2,26,0,0,0,26.9,0.4630088918662432,0
900,838,2,message_send,electronics,metro,android,61.5,2,0,1,284.28,3,175,0,0,1,51.3,0.462629246752465,0
901,468,5,message_send,bikes,,android,139.0,3,1,1,170.43,3,214,0,0,0,6.0,0.46259209478692537,0
902,490,4,ad_post,other,urban,ios,32.1,2,0,0,339.39,2,111,0,0,0,43.6,0.4624940595013619,0
903,622,5,ad_post,bikes,urban,ios,64.8,4,0,0,847.77,3,123,0,0,0,11.7,0.46228967095334084,0
904,1782,3,ad_post,other,metro,ios,54.7,1,0,0,75.4,1,145,0,0,0,12.0,0.46226551369399027,0
905,7,2,message_send,bikes,urban,android,55.9,3,0,0,150.08,6,160,0,0,0,2.1,0.4619821226179057,0
906,1539,1,message_send,bikes,metro,ios,76.8,2,0,0,71.21,0,126,0,0,0,1.7,0.461913468622375,0
907,144,1,ad_post,other,urban,ios,20.7,4,0,1,140.26,2,212,0,0,1,13.2,0.4616127062177335,0
908,801,5,message_send,bikes,urban,ios,40.9,4,0,0,32.87,2,194,0,0,0,5.5,0.46133701528335835,0
909,764,3,ad_post,furniture,rural,web,26.7,4,0,0,57.19,2,77,0,0,0,14.0,0.4611281938063972,0
910,1250,1,message_send,bikes,rural,android,203.9,3,0,1,91.93,4,275,1,0,0,14.6,0.4605226973982913,0
911,1559,3,ad_post,other,metro,android,64.6,8,0,0,695.42,5,104,0,0,0,27.9,0.46025359721530756,0
912,263,3,ad_post,other,urban,ios,21.7,3,0,0,194.46,2,177,0,0,0,29.1,0.46024286226094074,0
913,992,3,ad_post,electronics,metro,ios,87.1,2,0,0,197.99,5,127,0,0,0,20.9,0.4601899665769424,0
914,1162,1,ad_post,electronics,,android,49.7,11,0,0,,6,50,0,0,0,156.4,0.459930706663938,0
915,1084,2,ad_post,electronics,rural,android,166.3,3,0,0,,2,102,0,0,1,43.7,0.459849155638403,0
916,1671,1,ad_post,electronics,metro,android,83.3,3,0,0,322.97,3,41,0,0,0,21.0,0.45973045525779865,0
917,877,3,ad_post,bikes,,web,28.0,2,0,0,77.23,1,116,0,0,0,3.8,0.4596614913368945,0
918,544,2,ad_post,furniture,urban,android,30.3,3,0,0,292.15,2,79,0,0,0,23.0,0.45944279968909785,0
919,1689,5,message_send,other,metro,ios,75.0,1,0,0,475.81,1,104,0,0,0,8.8,0.45866207211312443,0
920,943,3,ad_post,fashion,urban,ios,23.9,7,0,0,181.25,2,199,0,0,0,33.9,0.4585630302853513,0
921,932,3,ad_post,furniture,metro,web,148.3,5,0,0,39.44,2,167,0,1,0,1.8,0.4582620251948143,0
922,767,4,ad_post,phones,rural,ios,6.4,0,0,1,145.88,5,186,0,0,0,45.3,0.4570532593808098,0
923,1745,3,ad_post,electronics,urban,web,57.0,0,0,1,240.83,2,159,0,1,0,11.2,0.4565811618963924,0
924,1996,1,message_send,bikes,metro,android,65.7,5,0,1,57.64,3,193,0,0,1,21.9,0.45652659222349107,0
925,906,3,ad_post,bikes,metro,ios,110.9,2,0,0,59.86,5,0,0,0,0,36.5,0.4556983201717365,0
926,458,2,message_send,phones,urban,ios,38.2,1,0,1,274.29,2,300,0,0,1,,0.4556432327517584,0
927,852,3,ad_post,electronics,urban,android,48.6,2,0,0,218.68,2,72,0,0,0,18.1,0.4556347332224364,0
928,755,2,ad_post,furniture,urban,android,16.7,6,0,0,20.57,2,92,0,0,0,45.5,0.45557012824854354,0
929,289,2,ad_post,electronics,urban,ios,52.7,3,0,0,126.34,2,108,0,0,0,9.4,0.45535837773807014,0
930,1664,2,ad_post,other,,android,49.6,0,0,0,51.8,1,127,0,0,0,24.7,0.4552411800208316,0
931,154,1,ad_post,bikes,urban,ios,84.4,3,0,0,50.79,4,0,0,0,0,4.2,0.4550494998593033,0
932,737,1,ad_post,bikes,urban,web,13.4,1,0,0,44.85,0,28,0,0,0,11.2,0.45431295051196435,0
933,385,1,ad_post,other,metro,android,47.0,2,0,0,,2,189,0,0,0,5.3,0.45385728723495616,0
934,655,2,ad_post,fashion,urban,android,42.9,4,0,2,607.62,3,0,0,1,0,6.8,0.45381277006415266,0
935,974,4,ad_post,phones,metro,android,78.1,1,0,1,129.93,1,75,0,0,1,42.2,0.45346711063298006,0
936,1256,1,message_send,bikes,metro,ios,103.9,1,0,0,224.32,3,92,0,0,0,3.8,0.45344533853860525,0
937,1947,3,ad_post,other,urban,android,19.0,2,0,0,185.75,1,168,0,0,0,6.1,0.4530678647926121,0
938,1273,1,message_send,furniture,metro,ios,11.7,1,0,0,15.11,1,294,0,0,0,134.4,0.45285887394905167,0
939,1226,4,message_send,fashion,urban,android,46.9,2,0,0,224.75,2,116,0,0,0,13.5,0.452856111593644,0
940,891,2,message_send,other,metro,ios,81.4,3,0,1,181.02,3,103,0,0,1,22.3,0.4523705092018828,0
941,1188,3,ad_post,electronics,urban,android,59.7,5,0,1,91.16,4,71,0,0,1,6.0,0.45235516347200827,0
942,1364,2,message_send,bikes,rural,android,85.8,6,0,0,,2,126,0,0,0,14.4,0.4520481916126192,0
943,261,1,ad_post,fashion,urban,android,57.6,3,0,0,147.17,3,51,0,0,0,6.6,0.4519827717105494,0
944,1112,2,message_send,other,rural,ios,11.6,0,0,2,243.93,3,120,0,0,1,14.3,0.45176562574311663,0
945,273,3,message_send,fashion,urban,android,49.1,5,1,2,64.14,3,27,0,0,0,14.4,0.4516603450786471,0
946,1908,3,ad_post,phones,urban,android,74.0,1,0,0,280.13,7,87,0,0,0,31.1,0.4514946150079405,0
947,89,3,ad_post,bikes,metro,ios,93.0,5,0,0,147.61,2,56,0,0,0,17.7,0.45134681431641377,0
948,1204,4,ad_post,other,urban,android,25.5,2,0,0,,2,160,0,0,0,4.2,0.4510144239947931,0
949,1164,5,ad_post,electronics,urban,ios,66.0,6,0,0,305.28,1,0,0,0,0,18.3,0.451007536672237,0
950,65,1,ad_post,bikes,metro,web,43.3,1,0,0,277.7,2,100,0,0,0,,0.45094497622892377,0
951,137,5,message_send,phones,rural,android,84.3,2,0,0,430.0,3,210,0,0,0,27.4,0.4505471620399474,0
952,1219,4,ad_post,other,metro,android,47.8,4,0,2,,4,50,0,1,0,13.0,0.4504497320471092,0
953,347,5,ad_post,furniture,urban,android,117.0,5,0,0,161.97,3,143,0,0,1,21.1,0.4500845308721876,0
954,1384,5,message_send,bikes,metro,android,48.2,3,0,2,105.91,3,107,0,1,0,55.0,0.44969753720072986,0
955,1927,4,message_send,phones,urban,android,61.9,0,0,0,108.44,4,130,0,0,0,,0.449563269394743,0
956,1418,2,ad_post,bikes,metro,android,89.7,2,0,0,369.73,4,125,0,0,0,11.7,0.4487806336337358,0
957,919,3,ad_post,furniture,rural,web,56.2,2,0,0,325.57,2,0,0,0,0,10.0,0.4484984122347941,0
958,874,2,ad_post,other,urban,android,33.2,2,0,2,186.99,4,0,0,1,0,12.8,0.4482393621440972,0
959,942,2,ad_post,phones,rural,android,22.5,1,0,1,67.09,6,109,0,0,0,,0.4479152382077113,0
960,591,2,message_send,fashion,urban,android,36.2,2,0,0,68.79,2,198,0,0,0,2.4,0.44790291833780743,0
961,1530,2,message_send,bikes,metro,android,63.0,2,0,0,225.31,1,187,0,0,0,40.4,0.44744531080941036,0
962,1813,1,ad_post,other,metro,ios,108.3,1,0,1,169.72,5,0,0,0,1,27.0,0.447306807715011,0
963,91,5,message_send,other,,ios,138.8,3,1,1,,2,161,0,0,0,40.6,0.4472729462094072,0
964,904,2,ad_post,other,metro,android,81.8,3,0,0,299.52,4,47,0,0,0,18.0,0.44700082255859835,0
965,435,1,message_send,furniture,metro,android,79.7,4,0,0,101.53,4,73,0,0,0,1.6,0.4469461640914902,0
966,1844,1,ad_post,electronics,,android,102.9,2,0,0,722.19,4,27,0,0,0,36.4,0.4468773375221158,0
967,823,1,message_send,other,urban,android,40.0,5,0,1,,5,182,0,0,1,9.1,0.44660093715152477,0
968,469,5,message_send,electronics,urban,android,37.2,2,0,0,54.44,3,222,0,0,0,5.2,0.4462674297024531,0
969,816,1,ad_post,bikes,,web,40.6,5,0,0,87.52,3,108,0,0,0,10.4,0.4462210118937292,0
970,1004,4,message_send,electronics,metro,android,66.6,4,0,2,176.24,4,70,0,1,0,3.5,0.446094205261839,0
971,102,5,ad_post,other,urban,web,89.4,10,0,0,82.91,2,14,0,0,1,17.3,0.4454033688412122,0
972,1435,5,ad_post,electronics,urban,android,55.1,1,0,0,69.29,5,154,0,0,0,7.0,0.4452141366347171,0
973,1672,5,ad_post,bikes,metro,ios,83.4,3,0,1,300.27,0,166,0,0,1,3.9,0.4450060683611208,0
974,324,3,ad_post,phones,rural,android,85.0,3,0,0,,1,61,0,0,0,73.4,0.44497556166445335,0
975,920,2,message_send,fashion,urban,android,21.8,2,0,0,,0,188,0,0,0,53.9,0.4449190255373119,0
976,1568,4,ad_post,bikes,metro,android,80.1,3,0,0,63.47,2,28,0,0,0,74.9,0.44469212368817934,0
977,608,1,ad_post,bikes,rural,ios,34.8,2,0,1,142.09,4,56,0,0,0,21.2,0.44450445944462935,0
978,903,5,ad_post,bikes,rural,ios,31.3,4,0,1,325.09,1,22,0,0,0,6.3,0.4444543563273321,0
979,1795,5,message_send,other,urban,ios,31.3,3,0,0,359.2,2,222,0,0,0,27.1,0.4442896178806994,0
980,1035,1,ad_post,furniture,urban,ios,47.5,5,0,0,,3,112,0,0,0,8.7,0.4442615102734287,0
981,24,5,ad_post,other,metro,android,83.5,4,0,0,148.5,5,25,0,0,0,35.7,0.44402754973987246,0
982,1939,2,message_send,furniture,rural,ios,4.5,1,0,1,325.63,1,121,0,0,0,8.0,0.4439942228955159,0
983,235,1,ad_post,other,urban,android,31.7,6,0,0,92.99,4,123,0,0,0,35.4,0.44289991088872277,0
984,1995,4,message_send,phones,urban,android,37.9,6,0,1,69.48,1,169,0,0,1,37.7,0.44162811589450257,0
985,155,1,message_send,other,urban,android,28.1,4,0,0,341.23,2,209,0,0,0,2.2,0.4414227453989521,0
986,552,4,ad_post,fashion,metro,ios,10.2,4,0,1,350.37,1,28,0,0,0,22.6,0.4412297166100897,0
